id,tweet,Location,Lat,Long
0,RT @nytimes: Nearly 5000 migrants arrived in Austria on Saturday after Hungary helped them travel in safety  ,http://dbpedia.org/resource/Vienna,48.2,16.3667
0,RT @nytimes: Nearly 5000 migrants arrived in Austria on Saturday after Hungary helped them travel in safety  ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
1,"RT @ECentauri: 20,000 MIGRANTS HAVE ENTERED CROATIA SINCE HUNGARY BLOCKED ROUTE INTO EU 
#migrantcrisis ",http://dbpedia.org/resource/Zagreb,45.8167,15.9833
1,"RT @ECentauri: 20,000 MIGRANTS HAVE ENTERED CROATIA SINCE HUNGARY BLOCKED ROUTE INTO EU 
#migrantcrisis ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
1,"RT @ECentauri: 20,000 MIGRANTS HAVE ENTERED CROATIA SINCE HUNGARY BLOCKED ROUTE INTO EU 
#migrantcrisis ",http://dbpedia.org/resource/City_of_Brussels,50.8467,4.3525
3,"RT @kongoecho: Historic: Germany expects 50.000 more refugees over weekend. At some point the welcome will chill, like the weather. Harsh a…",http://dbpedia.org/resource/Berlin,52.52,13.405
4,RT @business: Hundreds of refugees arrive in Germany after police in Hungary and Austria let them travel by train ,http://dbpedia.org/resource/Berlin,52.52,13.405
4,RT @business: Hundreds of refugees arrive in Germany after police in Hungary and Austria let them travel by train ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
4,RT @business: Hundreds of refugees arrive in Germany after police in Hungary and Austria let them travel by train ,http://dbpedia.org/resource/Vienna,48.2,16.3667
5,"Hundreds of migrants protest at Budapest station, want to go to Germany ",http://dbpedia.org/resource/Berlin,52.52,13.405
6,RT @AUStockMarket: Germany receives over 100 migrants an hour: Record influx of refugees travels on packed… ,http://dbpedia.org/resource/Berlin,52.52,13.405
7,"Thousands of Migrants Reach Austria: About 2,700 migrants, desperate to leave Hungary for Western Europe, reac... ",http://dbpedia.org/resource/Vienna,48.2,16.3667
7,"Thousands of Migrants Reach Austria: About 2,700 migrants, desperate to leave Hungary for Western Europe, reac... ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
8,"RT @jrosyfield: Inspired by yesterdays success, hundreds more refugees have joind the #refugeemarch from #Hungary to Austria ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
8,"RT @jrosyfield: Inspired by yesterdays success, hundreds more refugees have joind the #refugeemarch from #Hungary to Austria ",http://dbpedia.org/resource/Vienna,48.2,16.3667
9,Refugees storm re-opened Hungary train station: Hundreds of refugees storm into Budapest station after standof... ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
11,RT @Reuters: PHOTOS: Hundreds of migrants set off on foot from Budapest for Austria.  ,http://dbpedia.org/resource/Vienna,48.2,16.3667
12,"The Latest: 11,000 migrants entered Austria, more coming ",http://dbpedia.org/resource/Vienna,48.2,16.3667
13,RT @guardianworld: Hundreds of refugees march from Budapest towards Austria - video ,http://dbpedia.org/resource/Vienna,48.2,16.3667
14,"RT @OzerKhalid: ""Being in Austria feels like home"" Majed of Damascus
Walked 10 hrs
Budapest to Austria
#marchofhope #refugeeswelcome ",http://dbpedia.org/resource/Vienna,48.2,16.3667
14,"RT @OzerKhalid: ""Being in Austria feels like home"" Majed of Damascus
Walked 10 hrs
Budapest to Austria
#marchofhope #refugeeswelcome ",http://dbpedia.org/resource/Vienna,48.2,16.3667
15,RT @chafahi: 18 yr old Afghan man has pushed his grandmother in a wheelchair from Afghanistan to Hungary #refugees ,http://dbpedia.org/resource/Kabul,34.5253,69.1783
15,RT @chafahi: 18 yr old Afghan man has pushed his grandmother in a wheelchair from Afghanistan to Hungary #refugees ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
16,"RT @Chara_fc: #refugees receive food after they arrived at a railway station in #Vienna, #Austria,Sept. 1 #refugeeswelcome ",http://dbpedia.org/resource/Vienna,48.2,16.3667
17,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
18,"Migrants Crisis: Over 4,000 Walk From Serbia To Hungary  evve'' recap",http://dbpedia.org/resource/Belgrade,44.8167,20.4667
18,"Migrants Crisis: Over 4,000 Walk From Serbia To Hungary  evve'' recap",http://dbpedia.org/resource/Budapest,47.4925,19.0514
19,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
20,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
21,"RT @SkyNews: Some 8,000 Migrants Reach Germany After Ordeal ",http://dbpedia.org/resource/Berlin,52.52,13.405
22,"Migrants Fleeing Hungary Start a Long March Toward Germany: At least 500 people set out from a Budapest train station, while European...",http://dbpedia.org/resource/Budapest,47.4925,19.0514
22,"Migrants Fleeing Hungary Start a Long March Toward Germany: At least 500 people set out from a Budapest train station, while European...",http://dbpedia.org/resource/Berlin,52.52,13.405
23,"RT @AlArabiya_Eng: BREAKING: 280,000 #refugees arrive in #Germany in September 2015: Bavaria minister",http://dbpedia.org/resource/Berlin,52.52,13.405
25,RT @Channel4News: #RefugeeCrisis: Hundreds begin march to Austria - @mattfrei @NanettevdLaan @daibaker  ,http://dbpedia.org/resource/Vienna,48.2,16.3667
26,#MigrantCrisis: Nearly quarter million #refugees arrive in Germany in September  ,http://dbpedia.org/resource/Berlin,52.52,13.405
28,"RT @mims: 60,000 refugees are reportedly traveling to Hungary ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
30,"RT @ReactionaryTree: 35 MILLION migrants heading to Europe, says Hungary as it builds second fence ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
31,"RT @panyiszabolcs: 8000 #refugees arrived to #Hungary on Friday, some 3-4,000 were brought to the #Austria-n border. I don't see where&amp;when…",http://dbpedia.org/resource/Budapest,47.4925,19.0514
32,"RT @Refugees: ""Being in Austria feels like being at home."" Majed, from Damascus, Syria, walked 10 hours from Budapest ",http://dbpedia.org/resource/Vienna,48.2,16.3667
32,"RT @Refugees: ""Being in Austria feels like being at home."" Majed, from Damascus, Syria, walked 10 hours from Budapest ",http://dbpedia.org/resource/Damascus,33.5131,36.2919
33,"RT @IndyWorld: Austria to close borders to refugees again after 12,000 arrive from Hungary in just 48 hours ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
34,"RT @enough14: 1651 Banner #refugeeswelcome demo #Dortmund #Germany: ""Solidarity w/o borders instead of selective nationalism"" #w2do ",http://dbpedia.org/resource/Berlin,52.52,13.405
35,"RT @INCWorldAgency: #Syria | #BREAKING : AFP : #German police expect up to 7,000 migrants to arrive from #Hungary on Saturday ",http://dbpedia.org/resource/Damascus,33.5131,36.2919
35,"RT @INCWorldAgency: #Syria | #BREAKING : AFP : #German police expect up to 7,000 migrants to arrive from #Hungary on Saturday ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
36,"#nbcnews Estimated 8,000 Migrants and Refugees Arrive in Germany: The last train arrived carrying a...  #usa #news",http://dbpedia.org/resource/Berlin,52.52,13.405
37,"RT @Amaka_Ekwo: 35 MILLION migrants heading to Europe, says Hungary as it builds second fence ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
38,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
39,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
39,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
39,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
40,"RT @AJENews: About 2,000 refugees have arrived at Austria's border from Hungary  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
41,"#germany closed borders. On Saturday alone, 13,015 migrants arrived from #Austria.1,400 new arrivals came on Sunday. #flüchtlinge #refugees",http://dbpedia.org/resource/Berlin,52.52,13.405
41,"#germany closed borders. On Saturday alone, 13,015 migrants arrived from #Austria.1,400 new arrivals came on Sunday. #flüchtlinge #refugees",http://dbpedia.org/resource/Vienna,48.2,16.3667
42,"RT @RedHotSquirrel: Of 102,342 migrants entering #Hungary, 29% came from Afghanistan and 23% from Kosovo.Frontex/Economist Jan-Jun 2015",http://dbpedia.org/resource/Budapest,47.4925,19.0514
42,"RT @RedHotSquirrel: Of 102,342 migrants entering #Hungary, 29% came from Afghanistan and 23% from Kosovo.Frontex/Economist Jan-Jun 2015",http://dbpedia.org/resource/Kabul,34.5253,69.1783
43,"RT @Refugees: As dusk sets in, hundreds of refugees have decided to walk from #Hungary to #Austria. #Europe ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
43,"RT @Refugees: As dusk sets in, hundreds of refugees have decided to walk from #Hungary to #Austria. #Europe ",http://dbpedia.org/resource/Vienna,48.2,16.3667
44,"RT @bouckap: Literally thousands of #SyrianRefugees &amp; other asylum seekers defiantly walking out of inhospitable #Hungary, heading 2 #Austr…",http://dbpedia.org/resource/Budapest,47.4925,19.0514
45,RT @balazscseko: #refugeeconvoy starting now from #Vienna Hundreds of cars heading to #Hungary #refugeeswelcome ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
46,RT @MSNBC: Hundreds of migrants stopped at Hungary rail station:,http://dbpedia.org/resource/Budapest,47.4925,19.0514
47,RT @TMoens: Over 17.000 refugees crossed into Croatia since Hungary closed its border with Serbia. Another 40.000 expected over the weekend.,http://dbpedia.org/resource/Zagreb,45.8167,15.9833
47,RT @TMoens: Over 17.000 refugees crossed into Croatia since Hungary closed its border with Serbia. Another 40.000 expected over the weekend.,http://dbpedia.org/resource/Budapest,47.4925,19.0514
47,RT @TMoens: Over 17.000 refugees crossed into Croatia since Hungary closed its border with Serbia. Another 40.000 expected over the weekend.,http://dbpedia.org/resource/Belgrade,44.8167,20.4667
48,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
49,Hundreds of migrants march wrong way down the motorway in Hungary  via @MailOnline,http://dbpedia.org/resource/Budapest,47.4925,19.0514
51,#BREAKING Around 20 buses of migrants reach Croatia's border with Hungary: AFP,http://dbpedia.org/resource/Zagreb,45.8167,15.9833
51,#BREAKING Around 20 buses of migrants reach Croatia's border with Hungary: AFP,http://dbpedia.org/resource/Budapest,47.4925,19.0514
53,RT @ahomii: Austria have my respect for accepting migrants from Mid East who travel 30 days thru dangerous Hungary that now they can leave …,http://dbpedia.org/resource/Vienna,48.2,16.3667
53,RT @ahomii: Austria have my respect for accepting migrants from Mid East who travel 30 days thru dangerous Hungary that now they can leave …,http://dbpedia.org/resource/Budapest,47.4925,19.0514
54,"RT @fubaglady: 35 MILLION migrants heading to Europe, says Hungary as it builds second fence ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
55,Migrants protest in Budapest as Hungary blocks westbound travel for second day: Hundreds of migrants cha...  #News,http://dbpedia.org/resource/Budapest,47.4925,19.0514
56,"ALERT: Approximately 450 migrants on board special train from Hungary arrived in Munich, German police say - Reuters …",http://dbpedia.org/resource/Budapest,47.4925,19.0514
57,RT @RT_com: Half a million refugees could arrive in Hungary this year – govt minister  ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
58,Germany said it expects to take in 800000 immigrants this year Its not a #immigration its a #invasion When they realize its gonna be 2 late,http://dbpedia.org/resource/Berlin,52.52,13.405
59,RT @RT_com: URGENT: 19 Croatian buses full of #migrants seen arriving at #Hungary's border; not allowed to cross - @AP ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
60,"RT @Guilhotinainfo: #Germany Another #refugee center burnt, 5 wounded. 200 attacks in first 6 months this year  ",http://dbpedia.org/resource/Berlin,52.52,13.405
61,"RT @bouckap: At least 600 more have arrived at #Hungary border w #Serbia this morning, mostly #SyrianRefugees ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
61,"RT @bouckap: At least 600 more have arrived at #Hungary border w #Serbia this morning, mostly #SyrianRefugees ",http://dbpedia.org/resource/Belgrade,44.8167,20.4667
63,Unos 6.000 inmigrantes podrían llegar este domingo a Austria ,http://dbpedia.org/resource/Vienna,48.2,16.3667
64,RT @TRobinsonNewEra: Estonian reporter recognizes #AlQaeda terrorist he interviewed 2 yrs ago among #RefugeesWelcome en route to Germany. h…,http://dbpedia.org/resource/Berlin,52.52,13.405
65,"RT @UKolizer: 35 MILLION migrants heading to Europe, says Hungary as it builds second fence  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
66,RT @CTVNews: Hungary offers buses as hundreds of refugees march to border with Austria  ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
66,RT @CTVNews: Hungary offers buses as hundreds of refugees march to border with Austria  ,http://dbpedia.org/resource/Vienna,48.2,16.3667
67,"RT @NBCNews: 'No limits': Germany opens borders to 7,000 migrants and refugees   ",http://dbpedia.org/resource/Berlin,52.52,13.405
68,RT @aqbyrne: What now for more than 2000 migrants who arrived in Hungary yday &amp; more to come? Relief buses stopped. Tougher border measures…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
70,"RT @bopanc: Austrian authorities estimate that 100,000 migrants are racing to enter the country before Hungary seals its border tomorrow #r…",http://dbpedia.org/resource/Budapest,47.4925,19.0514
71, 'One million refugees' may arrive in Germany this… ,http://dbpedia.org/resource/Berlin,52.52,13.405
72,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Vienna,48.2,16.3667
72,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
73,"RT @gmanews: JUST IN: Hungary says 10,046 migrants entered Wednesday, new record | via @AFP",http://dbpedia.org/resource/Budapest,47.4925,19.0514
74,"RT @AFP: #BREAKING: Hungary says 10,046 migrants entered Wednesday, new record",http://dbpedia.org/resource/Budapest,47.4925,19.0514
75,"RT @quilombosfera: Más de 20.000 personas hoy en la marcha #refugeeswelcome en Viena, Austria. Bravo!  ",http://dbpedia.org/resource/Vienna,48.2,16.3667
76,#niiyomall_5days2go Migrants defy Hungary police lines: Hundreds of migrants break through police lines in Hun...  ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
77,Germany &amp; Austria to allow #RefugeeMarch to cross their borders. I'll have the latest on #refugeecrisis in 10 min on @BBCWorld &amp; @BBCWorld,http://dbpedia.org/resource/Berlin,52.52,13.405
77,Germany &amp; Austria to allow #RefugeeMarch to cross their borders. I'll have the latest on #refugeecrisis in 10 min on @BBCWorld &amp; @BBCWorld,http://dbpedia.org/resource/Vienna,48.2,16.3667
78,RT @TRobinsonNewEra: Estonian reporter recognizes #AlQaeda terrorist he interviewed 2 yrs ago among #RefugeesWelcome en route to Germany. h…,http://dbpedia.org/resource/Berlin,52.52,13.405
79,"RT @Amaka_Ekwo: 35 MILLION migrants heading to Europe, says Hungary as it builds second fence ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
80,"RT @coldwar20_en: 🇩🇪
More than 230000 mostly male #refugees arrived in Germany in last 3 weeks. 10000 each day. This is not an invasion htt…",http://dbpedia.org/resource/Berlin,52.52,13.405
81,#retweet: RT AJENews: 'One million refugees' may arrive in Germany this year  ,http://dbpedia.org/resource/Berlin,52.52,13.405
82,Migrants Crisis: ‘One Million Refugees’ May Arrive Germany This Year: One million people may arrive in Germany... ,http://dbpedia.org/resource/Berlin,52.52,13.405
83,"RT @Independent: Austria to close borders again after 12,000 refugees enter from Hungary in 48 hours  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
84,"RT @coinabs: #BULGARIA finds 10,000 #Fake Passports hidden by #Muslim refugees heading for #Germany

PASSPORTS FOR #TERRORISTS ",http://dbpedia.org/resource/Sofia,42.7,23.33
84,"RT @coinabs: #BULGARIA finds 10,000 #Fake Passports hidden by #Muslim refugees heading for #Germany

PASSPORTS FOR #TERRORISTS ",http://dbpedia.org/resource/Berlin,52.52,13.405
85,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
86,"RT @Kriszti_Bolczek: Deputy police spox: 366 409 migrants have arrived in #Hungary this year. There r 3 transit zones, 1500 ppl could stay …",http://dbpedia.org/resource/Budapest,47.4925,19.0514
87,"RT @STForeignDesk: A total of 12,220 migrants enter Austria in 36 hours 
 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
88,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
89,"VIDEO: Hungary 'in no hurry to close borders': Of the 180,000 refugees and migrants who entered Germany in Sep... ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
89,"VIDEO: Hungary 'in no hurry to close borders': Of the 180,000 refugees and migrants who entered Germany in Sep... ",http://dbpedia.org/resource/Berlin,52.52,13.405
90,"RT @panyiszabolcs: HUN-CRO border fence basically stopped the influx to #Hungary. Fri: 6,352, Sat: 870, Sun: only 41 #refugees entered. htt…",http://dbpedia.org/resource/Budapest,47.4925,19.0514
91,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
92,RT @JuanMazaCalleja: Anti #refugee protest walking through #gorlitz Germany. Around 2000 people gathered ,http://dbpedia.org/resource/Berlin,52.52,13.405
93,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Vienna,48.2,16.3667
93,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
94,An expected 1.5 million asylum seekers will enter Germany this year. What its like inside a German Refugee Center: ,http://dbpedia.org/resource/Berlin,52.52,13.405
95,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Vienna,48.2,16.3667
95,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Budapest,47.4925,19.0514
96,"RT @panyiszabolcs: HUN-CRO border fence basically stopped the influx to #Hungary. Fri: 6,352, Sat: 870, Sun: only 41 #refugees entered. htt…",http://dbpedia.org/resource/Budapest,47.4925,19.0514
97,"RT @DictatorHitler: Hundreds of refugees, fleeing violence in their own country, arrived in Germany today.

On various flights from America.",http://dbpedia.org/resource/Berlin,52.52,13.405
98,RT alexfenyvesi #Hungary - 105-year-old Afghan immigrant arrived in Europe: One hundred and five-year-old Afghan i… ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
99,"The Latest: 2,000 migrants headed toward Austria in 4 trains: Teen critically hurt in high-speed crash in S.F.... ",http://dbpedia.org/resource/Vienna,48.2,16.3667
100,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
101,RT @lars_scho: Stop-and-go at #Sentilj border crossing from #Slovenia into #Austria: Only 150 #refugees at a time #refugeecrisis ,http://dbpedia.org/resource/Ljubljana,46.0556,14.5083
101,RT @lars_scho: Stop-and-go at #Sentilj border crossing from #Slovenia into #Austria: Only 150 #refugees at a time #refugeecrisis ,http://dbpedia.org/resource/Vienna,48.2,16.3667
102,"About 3,300 migrants entered Slovenia on Saturday following closure of Hungarian border with Croatia:  …",http://dbpedia.org/resource/Ljubljana,46.0556,14.5083
102,"About 3,300 migrants entered Slovenia on Saturday following closure of Hungarian border with Croatia:  …",http://dbpedia.org/resource/Zagreb,45.8167,15.9833
103,RT @En_French_Coach: Hundreds of#refugees begin long march to#Austria from #Budapest #refugeecrisis #MigrantMarch #migrantcrisis #Hungary h…,http://dbpedia.org/resource/Vienna,48.2,16.3667
104,"While last month up to 10,000 migrants a day illegally crossed into Hungary.",http://dbpedia.org/resource/Budapest,47.4925,19.0514
105,"RT @brijoyce: German Police: ""no idea"" who is entering the country. 15,000 migrants entering Germany every day ",http://dbpedia.org/resource/Berlin,52.52,13.405
106,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
107,"RT @UNrefugees: Hungary closes its border, 19,500 people enter Slovenia #europe #refugees  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
107,"RT @UNrefugees: Hungary closes its border, 19,500 people enter Slovenia #europe #refugees  ",http://dbpedia.org/resource/Ljubljana,46.0556,14.5083
108,"RT @SueWhitaker11: @TRobinsonNewEra Estimated 290,000 migrants have entered Germany illegally, haven't been registered &amp; whereabouts unknow…",http://dbpedia.org/resource/Berlin,52.52,13.405
110,"RT @tconnellyRTE: Austrian Red Cross official Gerry Foitik, speaking at Nickelsdorf, says 12,000 refugees have now crossed from Hungary int…",http://dbpedia.org/resource/Budapest,47.4925,19.0514
111,RT @chafahi: 18 yr old Afghan man has pushed his grandmother in a wheelchair from Afghanistan to Hungary #refugees ,http://dbpedia.org/resource/Kabul,34.5253,69.1783
111,RT @chafahi: 18 yr old Afghan man has pushed his grandmother in a wheelchair from Afghanistan to Hungary #refugees ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
112,"RT @Amaka_Ekwo: 35 MILLION migrants heading to Europe, says Hungary as it builds second fence ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
113,"RT @ianbremmer: Refugees Walking to Austria
Hungarians in 1956
Syrians in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
115,"35,000 refugees have now entered Croatia; 6,200 have left the Opatovac tent settlement for Hungary, government says… ",http://dbpedia.org/resource/Zagreb,45.8167,15.9833
115,"35,000 refugees have now entered Croatia; 6,200 have left the Opatovac tent settlement for Hungary, government says… ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
117,"RT @YanniKouts: #Germany | More than 15,500 refugees have arrived in Munich from Austria and Hungary  /via @tagesscha…",http://dbpedia.org/resource/Berlin,52.52,13.405
117,"RT @YanniKouts: #Germany | More than 15,500 refugees have arrived in Munich from Austria and Hungary  /via @tagesscha…",http://dbpedia.org/resource/Vienna,48.2,16.3667
117,"RT @YanniKouts: #Germany | More than 15,500 refugees have arrived in Munich from Austria and Hungary  /via @tagesscha…",http://dbpedia.org/resource/Budapest,47.4925,19.0514
118,"RT @cctvnews: Austrian police: 2,000 refugees have arrived at country's border from Hungary, numbers may double throughout the day ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
119,Video: Hungarian military arrives at Beremend border crossing with hundreds of migrants expected from Croatia soon - Stone_SkyNews,http://dbpedia.org/resource/Budapest,47.4925,19.0514
119,Video: Hungarian military arrives at Beremend border crossing with hundreds of migrants expected from Croatia soon - Stone_SkyNews,http://dbpedia.org/resource/Zagreb,45.8167,15.9833
120,RT @HuffingtonPost: Hundreds of migrants protest Hungary travel ban as more die at sea  ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
121,"RT @Chara_fc: #SyrianRefugees walk towards the Austrian border in #Hegyeshalom, #Hungary, September 26 ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
122,RT @AP: BREAKING: 19 Croatian buses full of migrants seen arriving at Hungary's border; not allowed to cross.,http://dbpedia.org/resource/Budapest,47.4925,19.0514
123,"RT @UNrefugees: Najibah, 7 months pregnant, walked for 8 days to get to #Hungary #europecrisis  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
125,"RT @panyiszabolcs: 18,757 #refugees entered this weekend #Hungary according to HUN police. Daily numbers here:  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
127,"RT @ianbremmer: Refugees Walking to Austria
Hungarians in 1956
Syrians in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
128,"Some 2,000 refugees arrive at Austria's border from Hungary - Austrian police: VIENNA (Reuters) - Around 2,000 refugees have arrived ...",http://dbpedia.org/resource/Vienna,48.2,16.3667
128,"Some 2,000 refugees arrive at Austria's border from Hungary - Austrian police: VIENNA (Reuters) - Around 2,000 refugees have arrived ...",http://dbpedia.org/resource/Budapest,47.4925,19.0514
129,"RT @NickBarnets: Is #Germany still planning to accept 800,000 #refugees this year? Still much less than that have entered #Europe this year…",http://dbpedia.org/resource/Berlin,52.52,13.405
130,RT @NewsRevo #Hungary: 1000 #refugees marching from #Budapest to #Austria on highway M1 #MarchOfHope via @panyiszabolcs #rbnews,http://dbpedia.org/resource/Budapest,47.4925,19.0514
130,RT @NewsRevo #Hungary: 1000 #refugees marching from #Budapest to #Austria on highway M1 #MarchOfHope via @panyiszabolcs #rbnews,http://dbpedia.org/resource/Vienna,48.2,16.3667
132,"RT @NBCNews: 'No limits': Germany opens borders to 7,000 migrants and refugees   ",http://dbpedia.org/resource/Berlin,52.52,13.405
133,Hungary sends buses to transport migrants to the border with Austria after hundreds began the long walk there from Budapest.,http://dbpedia.org/resource/Budapest,47.4925,19.0514
133,Hungary sends buses to transport migrants to the border with Austria after hundreds began the long walk there from Budapest.,http://dbpedia.org/resource/Vienna,48.2,16.3667
134,"RT @nytimesworld: “Nothing but death will stop us,” said 1 of about 1,000 migrants who are walking to Germany  ",http://dbpedia.org/resource/Berlin,52.52,13.405
136,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
136,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
136,"RT @CasMudde: 1) Hungarian refugees walking to #Austria in 1956
2) Syrian #refugees walking from #Hungary to Austria in 2015 ",http://dbpedia.org/resource/Vienna,48.2,16.3667
137,"RT @coinabs: #BULGARIA finds 10,000 #FAKE #PASSPORTS hidden by #Muslim refugees heading for #GERMANY

#PASSPORTS FOR #TERRORISTS ",http://dbpedia.org/resource/Sofia,42.7,23.33
137,"RT @coinabs: #BULGARIA finds 10,000 #FAKE #PASSPORTS hidden by #Muslim refugees heading for #GERMANY

#PASSPORTS FOR #TERRORISTS ",http://dbpedia.org/resource/Berlin,52.52,13.405
138,RT @nytimes: Nearly 5000 migrants arrived in Austria on Saturday after Hungary helped them travel in safety  ,http://dbpedia.org/resource/Vienna,48.2,16.3667
138,RT @nytimes: Nearly 5000 migrants arrived in Austria on Saturday after Hungary helped them travel in safety  ,http://dbpedia.org/resource/Budapest,47.4925,19.0514
139,RT @sakirkhader: Hundreds of refugees warmly welcomed by the crowd as they arrived in #Austria last night. ,http://dbpedia.org/resource/Vienna,48.2,16.3667
140,"RT @Daily_Express: 35 MILLION migrants heading to Europe, says Hungary as it builds second fence  ",http://dbpedia.org/resource/Budapest,47.4925,19.0514
141,"#AlArabiya_Eng 450,000 refugees arrived in Germany since January: Germany's vice chancellor also said Berlin i... ",http://dbpedia.org/resource/Berlin,52.52,13.405
141,"#AlArabiya_Eng 450,000 refugees arrived in Germany since January: Germany's vice chancellor also said Berlin i... ",http://dbpedia.org/resource/Berlin,52.52,13.405
